Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Estonia,EST,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.5,8.3,8.2,7.4,7.9,..
Estonia,EST,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9,0.8,1,0.9,0.8,..
Estonia,EST,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.0917226993512,15.4266258926919,16.2542370693444,15.6395990825106,11.0237304594886,8.0270517515576,10.0779974030381,11.7273547901966,10.6419632221097,9.32452940908766,8.09073813126767,7.53270662150665,9.29287113299447,9.2287213209508,10.1487875797563,9.89272334087754,8.91540456938305,9.37937585653035,10.166457209613,10.2673654587123,10.1702569822214,9.98202658826164,10.1401077484848,8.94548038692865,10.4446091647989,10.626788473674
Estonia,EST,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.8367703328053,15.2515879271628,16.1002522216785,16.5209006741172,12.8838560684608,9.83078976436227,10.5951587367236,11.5661480058289,11.2119163112586,9.74141254208502,8.67380612279623,7.4645316429699,8.76547352634097,9.97479939445789,12.4937775981362,11.3632993319694,9.91178990335763,9.09234312140754,10.2311023558016,10.1398954446318,10.4931380858208,11.0498798666724,10.9610271620691,10.0299423697861,10.2204950082535,11.0858592509198
Estonia,EST,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,114.08,103.34,88.56,84.1,79.84,79.67,75.73,70.86,77.71,75.05,71.25,69.62,72.74,78.03,74.47,84.53,81.4,83,79.04,83.75,89.2,92.45,97.32,111.23,91.45,99.56,88.34,..,..
Eswatini,SWZ,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.6,62.6,62.6,63.3,64.1,..
Eswatini,SWZ,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.4,29.4,29.4,30,30.8,..
Eswatini,SWZ,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.5761375173588,36.8342064531732,14.0506471232779,14.7320282736024,13.5191328366982,18.8287054470577,25.9457337080989,21.1267575970801,30.0028717579021,34.8531692490544,30.5843343896527,24.7362984310951,32.8382403696059,33.4070324368649,28.7224623871025,29.6662150181837,28.0975211209047,24.4143002553052,25.9765057896241,28.6965991086011,30.8378852566656
Eswatini,SWZ,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.7318764923188,17.3054625958741,17.6452868261358,16.409532818847,16.4411566731346,16.8067693795332,15.5525480144067,20.5578829340847,19.5679577117849,19.1425117335068,19.7352576438937,17.0604325067858,19.0767462434949,15.4226833207466,17.1945066971229,17.73410020561,18.6971701608692,18.4818860927038,18.8200190038709,18.2907187998518,20.394357739179
Eswatini,SWZ,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,31.07,32.58,34.78,33.37,32.13,37.33,40.41,39.72,41.32,46.83,47.15,51.34,49.77,53.2,53.99,55.81,53.07,59.74,59.93,66.59,70.32,70.67,71.81,74.85,76.82,82.45,81.83,78.92,78.13,78.49,77.69,81.68,76.04,77.35,73.92,76.28,74.72,73.56,78.58,76.26,75.37,83.83,84.58,85.17,90.68,89.22,87.45,89.55,90.89,94.84,97.46,99.97,101.75,99.93,100.09,99.99,101.38,101.69,..,..
Ethiopia,ETH,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.2,58.3,59.4,57.9,56.3,..
Ethiopia,ETH,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.5,15,14.8,14.1,16.4,..
Ethiopia,ETH,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.5351764548267,..,78.5581410449847,79.5885820992233,73.9379446530281,66.5402098316493,61.1328903171677,68.8707920278118,62.0322854394381,66.7017831088423,75.7602064013034,70.8576615878355,58.2574095630986,66.4980849662356,71.1439576423856,68.0426216726657,74.6577694020573,76.2726683071951,73.1015144985803,79.3866737173787,77.4803449126458,83.6514029991971,84.9351537521902,88.5155671701576,73.0673143218493,77.577568830703
Ethiopia,ETH,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.8374895712574,..,2.43361549348437,6.05456679027489,9.3764015461824,7.00618262842159,14.5465476769229,11.2325753357011,24.1568178466376,12.3023188784191,10.5910136769419,8.46838136434838,7.01287140809291,13.1682985017989,10.8609689300384,10.881823195021,14.3759543716264,10.9430232407777,12.5308031448136,8.9594300393854,9.77249734144192,13.1176687197147,12.3849518089011,15.0551983152348,12.1948706183142,18.3984134552141
Ethiopia,ETH,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.23,31.39,34.73,40.24,40.68,38.09,40.88,42.09,45.2,51.12,52.77,55.82,61.13,62.83,64.56,69.09,73.26,82.69,83.55,87.89,91.02,97.34,101.61,101.04,101.47,100.37,..,..
Faroe Islands,FRO,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.0355425123756,92.7729288560246,92.3667949200627,86.9425176507987,88.2214684711828,89.1762162177686,94.7905336014931,96.7200988484835,93.5394121084712,91.9760997800007,91.3872287552128,78.4438081486809,85.3151120143145,90.9245262369295,92.250982292348,93.6908830669824,89.7075074876593,95.1019722383035,95.91205307964,..,91.1436389555324,91.2828255191889,91.1800802673574,93.4206605658571,89.8508946128777,95.6431045177552,96.1324212608258,92.6797374745455,91.6803901642334,91.6326528292536,91.7758590866802,90.4088784547804,79.1594700527506,88.0469190701389,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.0238675311174,13.7938200148143,14.2392736678543,14.4050527243043,13.703064581686,14.1536271003377,13.7216297928417,10.8533292162025,9.86971434079632,10.5452735780255,12.3297080290339,10.2798425683873,14.1595822302423,16.3581729213918,20.8616065966283,25.6134392555669,28.1924457476855,27.8623059150517,27.8562960366013,..,22.3256890774988,23.0742236413552,24.3348388340737,20.3320270387132,17.2748080493512,19.2399840911026,19.3198126521816,15.2265221481595,18.0426128516796,13.2294653020596,13.5819496652377,13.1577109552342,15.541873073868,17.0673876362267,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,12.89,12.25,13.77,11.34,10.6,89.6,86.48,86.78,82.73,77.21,83,85.81,84.69,87.46,87.24,89.64,88.4,65.55,84.77,85.6,85.6,85.6,81.29,86.37,87.1,87.82,89.54,89.88,89.94,90.39,91.6,92.31,93.57,94.49,94.76,93.98,94.58,93.9,93.84,94.41,94.59,94.75,94.68,94.36,93.28,92.14,93.62,93.53,93.55,93.46,96.06,96.39,100.17,101.52,100.56,97.93,98,97.49,..,..
Fiji,FJI,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.3,14.3,..
Fiji,FJI,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,2,..
Fiji,FJI,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,96.1095329789235,94.3383323889694,95.3237519355938,95.642620059535,95.6285949033353,95.9086608455671,92.9904007109151,94.9831070814664,96.9298665254007,94.9414930468632,96.3337368605237,94.340894367901,95.7221707986127,95.8574177714853,94.5797473671253,93.3468926911422,93.0452742212383,90.9458461428425,88.4670592278023,88.0393112561074,85.1076260932428,..,56.5973641752925,51.6365272959044,60.0266605815838,55.8310696658209,52.6515795037291,54.3633020034149,..,..,..,..,..,41.2429884403512,44.2473794526417,49.1236308233549,47.9128612599327,46.3122652056509,59.7410062206763,63.8826430575065,65.6747279404793,67.6650099304431,66.9606828039969,54.4509523949161,54.9705910641469,57.3133486759009,58.8853372736527,61.0934163829529,58.9691020468201,57.705483778782,65.5072904866106,57.8806112054448,42.6311597838847,..
Fiji,FJI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,25.6270199816193,22.7089636239559,22.9080096887183,22.0880928106351,22.0681958814109,21.9529073891893,22.5095593501537,21.9370927550254,20.4412111301151,21.0972043021429,22.3790578879295,22.8893237859265,18.7250765576604,16.3097987536128,16.3245533644815,17.0633451179848,18.144537173308,18.1155513214406,18.7803344183461,17.7160494344654,20.3177627185591,..,16.3946923641716,14.6366963680672,17.007694771438,16.491532733745,18.0139672608473,15.6866594995269,..,..,..,..,..,14.8295189550409,20.213155565211,19.9843805406976,18.2478405740988,17.6632951004578,14.7130056721653,13.9903123819765,15.479116184711,16.2204702350598,20.5960835659917,18.4376274433669,20.8895709013999,21.054964315034,15.9097909408212,17.6836122568124,18.1255566597336,18.2466684262603,18.3009857487742,16.323111525776,15.3176956654083,..
Fiji,FJI,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,72.31,85.82,97.64,98.67,90.51,88.74,87.97,105.16,100.35,107.5,99.94,90.1,93.69,86.58,86.9,89.56,101.22,103.92,127.04,117.06,128.66,132.02,99.47,143.12,121.49,145.29,119.11,122.89,144.14,148.6,118.74,123.75,122.38,131.06,135.05,132.74,127.19,103.07,128.55,128.13,117.22,123.22,115.05,124.8,127.52,134.51,121.11,119.46,111.4,104.2,120.42,105.28,112.3,121.18,98.61,80.21,101.68,103.76,..,..
Finland,FIN,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.3,8.4,8.3,7.7,8,..
Finland,FIN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.4,2.3,2.1,2,1.9,..
Finland,FIN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,3.66333063562617,4.4153332061472,4.01069523251587,3.93701075803617,4.06797283697304,3.51599644058735,3.70959832991533,4.24058174594418,4.96504260261074,5.01481964150366,3.86495496492245,3.47889575561453,3.47617593662448,3.81357745077482,4.12276329032994,3.11992649518061,2.87159083378468,3.09364079151423,4.32579518883733,3.34806391733838,3.76387893120253,3.63275767783118,3.37322524524744,2.66640347750554,2.31434687234731,1.96269735201489,2.07416509556548,2.45155753744638,2.53011530659318,2.56951138807417,3.17194147865878,3.44333165750452,2.38925969139076,2.85498279538931,2.88150508997082,2.35114698359137,1.94416208272335,1.69229452691035,1.93057305270829,2.00390101911007,1.99889361966711,1.9675811816268,1.88464472830408,1.84834272170883,2.04733963961657,2.20263865873235,2.32692388898334,2.60578772552057,2.84653150042829,2.91899074318513,2.96384371861374,2.71364326588881,2.43710474780302,2.50240126143528,2.59071051944627,2.32730805509185,2.58162486443338,2.97119398058205
Finland,FIN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,15.6092727796051,12.510292507722,10.3715823361064,11.0988038591712,11.2321111212969,10.9496565781585,9.96474856798019,9.82188396024666,7.20740603935493,8.70722462138866,9.0812894477502,7.83570054605274,8.19013485012254,7.53814817055314,8.62770251163347,8.69457451970746,7.41297885499498,7.10084357096629,6.75207060859688,7.37183969852799,6.11559622553145,6.22479177846832,5.7728297922563,6.46819394307375,5.85654263910547,5.78105543423408,5.21624121259231,4.89047591041444,5.9649670813007,6.19049996941443,6.67669947731948,6.9925592498093,5.96188920905004,6.67440627155206,6.72558967982868,6.50561817319958,6.27262486977249,5.22594733628161,5.5251693807686,5.87463816752889,5.9765167264479,5.61117372225907,5.20735309463213,4.77861542051151,4.95966372671838,5.36186603283561,7.34673695759453,7.14102972706855,6.80407466867068,7.36985756485067,7.93646949200586,7.90917645055419,8.42519287566002,8.47429000353763,8.02892687085616,7.53619714579521,7.69829350121681,8.4592098468911
Finland,FIN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,86.87,85,92.61,91.95,96.46,91.15,92.68,92.71,96.1,97.35,98.46,96.7,92.41,94.91,99.25,107.31,97.27,99.5,101.5,104.9,97.73,105.14,111.69,109.43,106.77,107.07,94.02,98.01,105.24,109.74,98.85,92.56,95.65,97.13,95.44,96.56,99.4,89.74,91.99,99.39,98.44,101.79,100.05,99.31,103.08,100.21,102.51,101.17,102.31,94.19,98.28,94.58,99.35,101.03,99.52,99.45,98.05,92.81,..,..
France,FRA,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.8,6.3,6.3,6,5.8,..
France,FRA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.6,1.2,0.9,0.7,0.7,..
France,FRA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,14.463805376507,15.9924709823921,16.4958357078165,16.3842503940446,16.2839349245012,15.9656382022266,17.0817788644392,17.6511677577723,15.8031909786676,17.5120304116685,18.3401946229021,18.9525862979597,17.4078055102252,15.6364346114638,15.2558774703047,14.571186502177,15.5514827540644,14.8405153965374,16.0519879185781,17.0040804395312,16.5003848064612,16.9126859693993,16.3911816657163,16.3177971949473,16.2977144294009,16.1765080954453,16.4600946763373,16.2517403400467,15.8075514791212,15.3212020365852,15.5280634740229,15.9366912698358,14.8191575992353,14.3674119813595,14.0166463013319,13.6452391815862,12.7633434899655,12.4189868973975,10.971656873403,10.6299792682711,11.2258517067468,11.6176245627125,11.013873990336,10.7052391879654,10.4566091691654,10.915336577261,11.5633296210052,12.3995081513111,11.9637211983532,12.6515820104583,12.5678371977338,13.1514398818012,12.6684874422452,12.6447325220924,12.4319611857419,12.5457741611797,12.3120933890898,12.3511915001067,13.9707441968387
France,FRA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,23.011633155807,20.8597011754354,20.5411771383987,19.9436205909414,18.8107946812508,17.3726234413776,15.5808301905799,14.9611069827065,14.7880642992648,14.0686211682009,13.756852161299,14.053449849757,10.9104186348987,12.9117240142995,11.8338685817142,13.9364522202435,14.0479203350851,11.9620002313119,10.2843491989825,10.3143240421778,10.5936300796745,11.3403550393084,11.2850215694027,10.9912917523917,11.7318147325915,11.080926934867,10.7534488778709,10.1662426152925,9.77367947417612,10.3391829728411,10.5459139653827,11.1710361763818,11.1909751893185,10.7508224104605,10.3834217774511,10.0099276204747,9.66022950157653,9.16413839348344,7.90621616629272,8.28054426899926,8.72368714982118,8.84440888125609,8.29000072099577,7.80455115500016,7.44393034315527,7.71461701401496,7.9978490622268,9.299366930295,8.49598760088976,8.24806769912759,8.41480506592307,9.04804511257785,9.18229323374735,9.43072648032729,9.81267639564511,9.66271975111075,9.41074349885758,9.32501105928207,10.5308879277534
France,FRA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,69.13,78.73,74.49,74.35,78.71,75.21,80.22,83.04,78.36,83.76,83.71,82.75,90.64,90.54,85.52,85.75,83.18,89.65,96.94,96.97,94.09,100.67,96.45,103.33,101.83,100.58,103.68,101.39,100.68,102.04,98.36,102.33,96.86,98.02,100.2,105.86,106.63,107.16,107.62,103.43,99.26,104.35,95.86,104.08,100.14,95.88,94.89,99.63,100.81,98.46,100.79,97.67,96.15,102.5,102.23,95.28,101.62,98.7,..,..
French Polynesia,PYF,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,52.7462027008543,..,..,..,..,..,..,..,..,..,..,23.4681548869373,17.1556222575329,17.9409709912202,21.9724760357646,33.230527295171,12.4601017657028,32.1380862670269,25.1406659631377,18.9206073267241,18.4799045577494,13.5733041367145,..,..,..,..,..,..,..,..,..,..,..,..,2.68316090868464,4.34691027660817,3.39195743476244,4.2809572147474,5.92198895106676,12.1765404564332,12.8178750730467,14.5216562708946,14.6885433225836,12.9173856855141,12.4489216881184,12.2707812458376,10.5880435293741,15.1943585512287,15.8021834549466,18.7737855902241,26.0398166924355,18.9062693796226,18.1724693039525,24.6381856360297,15.7703246221843,19.4004779225191,22.719092277534,25.5796299060372,27.0933344824085
French Polynesia,PYF,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,26.6683159620797,..,..,..,..,..,..,..,..,..,..,21.344347363362,19.9379629652296,21.5414996393516,20.7860155743024,19.4042776211372,18.647428365281,20.8674517354759,18.6188349425526,19.0840483191629,19.3422094471605,18.8742213561269,..,..,..,..,..,..,..,..,..,..,..,..,21.6191081914598,21.7879737710854,19.6258881383474,20.7702735085807,20.0397503428279,20.2702716433175,17.797347531791,17.4247648936404,20.7316506773899,18.9532108542968,19.7091308681821,20.845836408209,20.1247054079546,23.5401172208454,23.5375377425181,24.9295780606891,25.281028136846,24.0702868164854,25.2939055037563,25.1475415863645,25.4414765859348,24.4734306957177,19.0152185965507,20.1455086882387,24.6516822561634
French Polynesia,PYF,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,103.77,116.95,113.68,110.85,100.76,100.95,95.05,91.49,118.21,113.29,106.03,97.79,82.55,77.68,110.44,102.55,91.02,85.42,90.66,108.66,96.97,106.03,78.04,72.46,93.79,93.66,94.53,86.81,88.51,96.4,88.37,86.59,87.04,87.22,93,88.25,88.67,75.11,82.62,89.49,88.98,95.18,94.93,95.8,103.67,101.59,103.85,101.94,97.67,99.6,100.56,101.68,96.21,101.5,98.63,99.87,99.58,100.6,..,..
Gabon,GAB,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,2.54996024580168,2.00823255317537,2.3647999511292,2.01210699856887,2.2034018620395,1.94956281395974,1.94975108329417,1.68886044180252,1.75050578519544,1.31011084532109,..,..,..,0.289317835243632,0.157913930427865,0.680927243600284,0.20462970347847,0.328061456816976,..,0.622587668792473,0.418434054524366,0.417073988495346,..,..,..,..,..,..,..,..,..,0.172756349690744,0.10324160676476,..,0.183653828468597,0.411019157093412,0.515852333479162,0.70412687322841,0.844667131932374,0.817874643444993,0.640560613263303,0.505558324978855,1.24990971793586,1.12410630233567,0.838987297574694,0.636209490523714,0.412868013180932,0.755747212054405,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,21.676114194449,18.3262565154724,18.1200058293172,15.9594629485013,15.2714916069975,15.6271582601887,16.9004171303349,14.3820627430639,14.2613814152967,14.0460156621273,..,..,..,13.1492470202191,11.7095815405027,11.3072969175916,19.4186710583204,19.0020327619304,19.1403892721202,16.0242991094948,16.6826528625457,17.9811428589966,..,..,..,..,..,..,..,..,..,19.3948102696316,17.327259685442,..,19.1468237796913,17.6093071039785,15.3951031116904,19.1707056202881,18.2397240119533,18.3217530684605,15.8776189591102,15.039302243983,24.2394291119064,19.0950973813624,16.621342914733,18.1142033230877,17.5381102177882,17.1436960523741,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,33.34,33.79,34.6,35.02,35.54,36.49,37.18,38.27,38.43,39.65,40.86,41.47,42.57,43.22,43.77,45.24,48.97,52.3,54.84,57.12,55.4,56.83,58.82,60.54,61.44,63.84,64.47,66.97,67.89,67.71,74.89,72.48,70.84,71.81,72.78,75.73,77.01,80.16,79.35,82.53,81.2,82.74,83.41,83.16,83.62,83.75,85.84,87.57,89.17,91.3,95.55,94.29,98.6,98.67,100.16,101.16,102.18,103.01,..,..
"Gambia, The",GMB,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.7,52.7,52.7,54.3,56,..
"Gambia, The",GMB,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.6,23.6,23.6,24.6,25.7,..
"Gambia, The",GMB,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,99.8315363312094,..,..,..,..,..,99.7940791945505,99.664683147666,99.5090835580082,99.528059840152,99.4633522620531,99.7392724050431,99.1643447886582,99.0802998996585,97.8498025766097,97.7065716430536,98.9317227710498,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.7034897536421,63.8929155910698,68.0663139317127,90.0398649687377,84.5015316591447,87.5006523977724,92.2067095829676,97.8645604126096,85.9495761666851,96.1881529078095,96.7340513587541,94.144710893805,93.8532900742355,75.1737291041452,81.2880149356136,88.9757477448313,83.2179512429282,54.0891225352681,91.911955505646,49.4441022113445,82.4691526979466,86.8558888364661,73.390209797813,86.2427246979966,44.0674096104444,88.3215858475815
