Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Czech Republic,CZE,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..
Denmark,DNK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.59724292,99.59724158,99.59723551,99.59724072,99.59723651,99.5972387,99.5972366,99.59723914,99.59723723,99.59723545,99.59723596,99.59723312,99.5972302,99.5972296,99.59723021,99.59722868,99.59722928,99.59723094,99.59722729,99.59722892,99.59722947
Denmark,DNK,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551
Denmark,DNK,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026,99.59718026
Denmark,DNK,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.80214187,86.80214056,86.80213909,86.80213981,86.80213797,86.80213806,86.80213609,86.8021387,87.25315654,87.70534319,88.1587008,88.61322378,89.06891755,89.52578015,89.98381156,90.44301167,90.90338049,91.36491906,91.65793228,91.8892027,91.88920329
Denmark,DNK,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.3,..,..,..,..
Djibouti,DJI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.05178614,47.07314498,47.09450809,47.11586765,47.13722549,48.44527964,49.74985134,51.05047447,52.34712993,53.63930921,54.93259068,56.22718309,57.52276801,58.82006458,60.11817767,61.41890482,62.72079263,64.02454328,65.33030773,66.63823909,66.72263564
Djibouti,DJI,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.51525705,11.51525705,11.51525705,11.51525705,11.51525705,12.1962267,12.87885597,13.56314484,14.24909333,14.93670143,15.62596914,16.31689645,17.00948338,17.70372993,18.39963608,19.09720184,19.79642722,20.4973122,21.1998568,21.904061,21.904061
Djibouti,DJI,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.94881577,57.94881577,57.94881577,57.94881577,57.94881577,59.41949358,60.88359193,62.3411108,63.79205021,65.23641016,66.67419063,68.10539164,69.53001318,70.94805525,72.35951786,73.764401,75.16270467,76.55442887,77.93957361,79.31813888,79.31813888
Djibouti,DJI,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.85121412,24.85958539,24.86795846,24.87632973,24.88470047,25.70526919,26.52365326,27.33966721,28.15330048,28.96435636,29.77494809,30.58511912,31.39471353,32.20396651,33.0125062,33.82096425,34.62876351,35.43612633,36.24306807,37.04960313,37.08001591
Djibouti,DJI,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.92345324,10.92345324,10.92345324,10.92345324,10.92345324,11.57932309,12.2367919,12.89585967,13.5565264,14.21879208,14.88265673,15.54812033,16.2151829,16.88384442,17.5541049,18.22596434,18.89942274,19.5744801,20.25113641,20.92939169,20.92939169
Djibouti,DJI,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.12206554,29.12206554,29.12206554,29.12206554,29.12206554,29.98182657,30.83778183,31.68993134,32.53827509,33.38281308,34.22354531,35.06047178,35.8935925,36.72290745,37.54841665,38.37012009,39.18801777,40.00210969,40.81239585,41.61887625,41.61887625
Djibouti,DJI,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.04257286,65.29825378,66.55393471,67.80961563,69.06529656,70.32097748,71.57665841,72.83233933,74.08802026,75.34370118,76.59938211,77.85506303,79.11074396,80.36642488,80.36642488,80.36642488,80.36642488,80.36642488,..,..,..
Dominica,DMA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.2,..,..,..,..
Dominican Republic,DOM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.49099026,77.94007049,78.38916439,78.89024343,79.41185115,79.93067799,80.44718737,80.96103302,81.47220436,81.97973872,82.48447056,82.9735709,83.45159162,83.92709989,84.40033223,84.8714095,85.34020018,85.80633778,86.26797816,86.72522397,87.17818151
Dominican Republic,DOM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.12277705,70.46643146,70.81039941,71.15468092,71.49927597,71.84418457,72.18940673,72.53494243,72.88079168,73.22695447,73.57343082,73.92022072,74.26732416,74.61474116,74.9624717,75.31051579,75.65887343,76.00754462,76.35652936,76.70582765,77.05543949
Dominican Republic,DOM,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.05452678,82.41182717,82.7697536,83.12830607,83.48748457,83.8472891,84.20771967,84.56877628,84.93045892,85.29276759,85.6557023,86.01926305,86.38344983,86.74826264,87.11370149,87.47976637,87.84645729,88.21377425,88.58171724,88.95028626,89.31948132
Dominican Republic,DOM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,500000000,..,..,10000000,..,..,..,..,..,..,..,..,..,..,..,..,..,26490000,..,..
Ecuador,ECU,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6,..,..,..,..
Ecuador,ECU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.43400125,70.46147404,71.43326774,72.36977901,73.3012246,74.49741422,75.69374435,76.89060518,78.08760709,79.28477018,80.48226877,81.6752982,82.86619903,84.05858271,85.25232617,86.44766062,87.64436728,88.7353553,89.66716322,90.59721885,91.52492213
Ecuador,ECU,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.60412657,55.27804201,56.95195744,58.62587287,60.29978831,62.07254148,63.85063388,65.63406552,67.42283639,69.21694649,71.01639583,72.82118439,74.63131219,76.44677923,78.26758549,80.09373099,81.92521572,83.76203969,85.60420289,87.45170532,89.30454698
Ecuador,ECU,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.85642894,80.25120235,80.64597575,81.04074916,81.43552256,82.20650894,82.98112524,83.75937146,84.54124761,85.32675368,86.11588968,86.9086556,87.70505144,88.50507721,89.3087329,90.11601852,90.92693406,91.57312157,91.97038371,92.36764586,92.764908
Ecuador,ECU,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.93561,39.98472033,40.03130024,40.07813763,40.11987998,40.2882852,40.45062481,40.60666183,40.75657715,40.90037094,41.03788243,41.17477529,41.3104759,41.44122458,41.56719676,41.68797239,41.80394258,41.81090851,41.75378947,41.69898671,41.63194052
Ecuador,ECU,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.82724057,42.6742983,43.52135604,44.36841377,45.21547151,46.1359913,47.05921294,47.9851364,48.91376169,49.84508882,50.77911778,51.71584857,52.65528119,53.59741565,54.54225193,55.48979005,56.44003,57.39297179,58.3486154,59.30696085,60.26800813
Ecuador,ECU,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.69015587,38.25057765,37.81099943,37.37142121,36.93184299,36.66003714,36.3841894,36.10429975,35.8203682,35.53239475,35.24037939,34.94432213,34.64422297,34.34008191,34.03189895,33.71967408,33.40340731,32.91980708,32.34647558,31.78847997,31.22448278
Ecuador,ECU,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,500000000,..,..,10000000,..,..,..,..,..,..,..,..,..,..,..,..,..,26490000,..,..
"Egypt, Arab Rep.",EGY,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,475000000,..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,..,..,..,..
"Egypt, Arab Rep.",EGY,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.31496452,91.61466137,91.91464817,92.2149395,92.51552241,92.81640861,93.11758345,93.41680647,93.71505502,94.01377771,94.31286799,94.61243093,94.91066202,95.20943063,95.50863767,95.80833413,96.10856641,96.41046078,96.71394067,97.01897183,97.32547363
"Egypt, Arab Rep.",EGY,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.68413579,89.02104006,89.35846685,89.69641616,90.034888,90.37388237,90.71339925,91.05343866,91.3940006,91.73508506,92.07669204,92.41882155,92.76147358,93.10464814,93.44834522,93.79256482,94.13730695,94.4825716,94.82835878,95.17466848,95.52150071
"Egypt, Arab Rep.",EGY,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.83136278,95.07481507,95.31846556,95.56231424,95.80636111,96.05060617,96.29504943,96.53969088,96.78453053,97.02956837,97.2748044,97.52023863,97.76587105,98.01170166,98.25773047,98.50395747,98.75038266,98.99700605,99.24382763,99.4908474,99.73806537
"Egypt, Arab Rep.",EGY,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.15660902,54.11881407,54.08015897,54.04065235,54.76756069,55.49700483,56.22897267,56.95679985,57.68364511,58.41385745,59.14712972,59.88376233,60.61884806,61.35765668,62.09992565,62.86468116,63.7198589,64.58175593,65.45013463,66.32486076,67.06102993
"Egypt, Arab Rep.",EGY,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.28911669,46.25030413,46.21060477,46.17001861,47.10949288,48.05333653,49.00154957,49.95413199,50.9110838,51.87240499,52.83809557,53.80815553,54.78258488,55.76138361,56.74455173,57.73208923,58.72399612,59.72027239,60.72091805,61.72593309,62.73531752
"Egypt, Arab Rep.",EGY,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.67239669,64.6162184,64.5592623,64.50152841,64.92682915,65.35332771,65.7810241,66.20991831,66.64001035,67.07130021,67.50378791,67.93747342,68.37235677,68.80843794,69.24571694,69.72833094,70.41514772,71.10414703,71.79532887,72.48869325,72.84613787
"Egypt, Arab Rep.",EGY,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,475000000,..,..,..,..,0,..,..,..,..,..
El Salvador,SLV,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
El Salvador,SLV,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,..,..,..,..
El Salvador,SLV,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.41049181,83.49710024,83.58339424,83.58438858,83.57199197,83.5460225,83.50737182,83.46405441,83.45721699,83.43746748,83.40580497,83.36305989,83.30959128,83.24572399,83.17240388,83.09007631,82.99726197,82.8941281,82.78125746,82.6592314,82.44975254
El Salvador,SLV,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.16729093,74.16729093,74.16729093,74.1758089,74.15693481,74.11066864,74.03701039,73.93596008,73.8075177,73.65168324,73.46845671,73.25783811,73.01982744,72.7544247,72.46162988,72.14144299,71.79386404,71.41889301,71.0165299,70.58677473,70.12962749
El Salvador,SLV,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.85713562,89.85713562,89.85713562,89.71151556,89.5644288,89.41587535,89.26585521,89.11436838,88.96141485,88.80699463,88.65110772,88.49375412,88.33493383,88.17464684,88.01289316,87.84967279,87.68498572,87.51883197,87.35121152,87.18212438,86.90448683
El Salvador,SLV,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
